21880	1073	1075
21880	1075	1142
21880	1208	1103
21880	1127	1146
21880	1189	1143
21880	1125	1105
21880	1063	1138
21900	1049	1061
21900	1177	1208
21900	1177	1191
21900	1177	1103
21900	1179	1337
21900	1191	1208
21900	1073	1089
21900	1073	1075
21900	1127	1146
21900	1053	1208
21900	1090	1126
21900	1103	1208
21900	1061	1125
21900	1125	1105
21900	1063	1138
21920	1177	1103
21920	1177	1191
21920	1049	1061
21920	1181	1143
21920	1063	1138
21920	1073	1089
21920	1073	1075
21920	1191	1208
21920	1191	1103
21920	1061	1125
21920	1125	1105
21940	1177	1103
21940	1181	1143
21940	1061	1125
21940	1073	1075
21940	1053	1208
21940	1103	1191
21940	1208	1191
21960	1164	1089
21960	1177	1103
21960	1049	1061
21960	1053	1191
21960	1061	1125
21960	1105	1125
21960	1191	1208
21960	1191	1103
21960	1073	1075
21980	1177	1103
21980	1177	1191
21980	1049	1061
21980	1189	1105
21980	1191	1208
21980	1191	1103
21980	1198	1146
21980	1073	1089
21980	1127	1146
21980	1061	1125
21980	1125	1105
21980	1105	1063
22000	1040	1179
22000	1040	1180
22000	1049	1061
22000	1177	1103
22000	1063	1138
22000	1061	1125
22000	1073	1089
22000	1337	1179
22000	1105	1125
22020	1164	1073
22020	1040	1090
22020	1040	1199
22020	1177	1103
22020	1177	1191
22020	1049	1061
22020	1049	1125
22020	1180	1080
22020	1189	1105
22020	1061	1125
22020	1125	1105
22040	1164	1073
22040	1040	1133
22040	1041	1206
22040	1049	1061
22040	1049	1125
22040	1180	1080
22040	1189	1105
22040	1191	1208
22040	1191	1103
22040	1125	1105
22040	1063	1138
22060	1040	1114
22060	1177	1103
22060	1049	1061
22060	1049	1125
22060	1053	1208
22060	1063	1138
22060	1067	1082
22060	1090	1126
22060	1103	1191
22060	1189	1105
22080	1040	1114
22080	1177	1103
22080	1049	1061
22080	1049	1125
22080	1189	1105
22080	1073	1089
22080	1075	1142
22080	1336	1125
22080	1090	1126
22080	1061	1125
22080	1061	1105
22100	1164	1089
22100	1040	1199
22100	1177	1191
22100	1063	1138
22100	1191	1208
22100	1075	1089
22100	1075	1142
22100	1337	1179
22100	1090	1126
22120	1191	1208
22120	1191	1177
22120	1191	1053
22120	1040	1199
22120	1189	1063
22120	1063	1138
22120	1075	1089
22140	1040	1114
22140	1040	1199
22140	1177	1191
22140	1177	1103
22140	1063	1138
22140	1067	1082
22140	1075	1089
22140	1208	1191
22140	1336	1125
22140	1125	1105
22160	1191	1208
22160	1191	1177
22160	1191	1103
22160	1040	1073
22160	1040	1114
22160	1040	1199
22160	1171	1215
22160	1177	1103
22160	1063	1138
22160	1067	1082
22160	1075	1142
22160	1336	1125
22160	1215	1214
22160	1125	1105
22180	1040	1199
22180	1177	1191
22180	1177	1103
22180	1053	1208
22180	1056	1092
22180	1061	1336
22180	1061	1125
22180	1191	1208
22180	1090	1126
22180	1125	1105
22180	1063	1138
22200	1040	1114
22200	1171	1214
22200	1177	1191
22200	1177	1103
22200	1180	1125
22200	1061	1080
22200	1061	1125
22200	1191	1208
22200	1125	1105
22200	1063	1138
22220	1040	1114
22220	1040	1199
22220	1171	1214
22220	1177	1103
22220	1177	1191
22220	1180	1125
22220	1063	1138
22220	1056	1092
22220	1191	1103
22220	1193	1358
22220	1090	1126
22220	1105	1125
22240	1191	1177
22240	1171	1214
22240	1177	1103
22240	1063	1138
22240	1193	1358
22240	1075	1142
22240	1337	1179
22240	1089	1142
22240	1061	1125
22260	1040	1133
22260	1040	1199
22260	1171	1138
22260	1177	1103
22260	1063	1358
22260	1105	1125
22260	1191	1208
22260	1191	1103
22260	1073	1061
22260	1075	1142
22260	1080	1107
22260	1089	1142
22260	1358	1193
22260	1336	1125
22280	1155	1135
22280	1040	1114
22280	1040	1199
22280	1171	1336
22280	1171	1138
22280	1177	1103
22280	1177	1191
22280	1075	1142
22280	1191	1103
22280	1089	1142
22280	1125	1105
22300	1152	1180
22300	1040	1199
22300	1171	1138
22300	1177	1103
22300	1177	1191
22300	1180	1125
22300	1191	1103
22300	1075	1142
22300	1358	1193
22300	1125	1105
22320	1152	1089
22320	1191	1177
22320	1155	1135
22320	1177	1208
22320	1177	1103
22320	1180	1125
22320	1063	1336
22320	1193	1358
22320	1090	1126
22320	1125	1105
22340	1152	1089
22340	1164	1075
22340	1040	1114
22340	1177	1208
22340	1177	1191
22340	1177	1103
22340	1191	1208
22340	1191	1103
22340	1075	1142
22360	1191	1208
22360	1191	1177
22360	1191	1103
22360	1164	1075
22360	1164	1142
22360	1040	1114
22360	1040	1199
22360	1177	1103
22360	1179	1337
22360	1179	1125
22360	1056	1092
22360	1063	1138
22360	1193	1358
22360	1075	1142
22360	1090	1126
22360	1125	1105
22380	1152	1089
22380	1164	1075
22380	1040	1199
22380	1177	1103
22380	1179	1337
22380	1191	1208
22380	1191	1103
22380	1193	1117
22380	1193	1358
22380	1090	1126
22380	1358	1117
22400	1152	1089
22400	1177	1103
22400	1075	1142
22400	1358	1117
22400	1125	1105
22420	1152	1089
22420	1177	1103
22420	1177	1191
22420	1191	1208
22420	1191	1103
22420	1075	1142
22420	1125	1105
22440	1152	1089
22440	1152	1142
22440	1177	1191
22440	1179	1337
22440	1063	1336
22440	1189	1105
22440	1193	1358
22440	1075	1142
22440	1090	1065
22440	1125	1105
22460	1152	1089
22460	1177	1191
22460	1189	1105
22460	1191	1208
22460	1075	1142
22460	1336	1063
22460	1125	1105
22480	1189	1105
22480	1073	1360
22480	1075	1142
22480	1080	1337
22480	1080	1107
22480	1208	1191
22500	1152	1337
22500	1063	1138
22500	1189	1125
22500	1191	1208
22500	1198	1146
22500	1073	1360
22500	1075	1089
22500	1075	1142
22500	1080	1337
22520	1171	1138
22520	1189	1105
22520	1073	1360
22520	1075	1089
22520	1075	1142
22520	1080	1107
22520	1089	1142
22520	1063	1138
22540	1171	1138
22540	1073	1360
22540	1075	1142
22560	1152	1337
22560	1171	1138
22560	1189	1105
22560	1189	1125
22560	1073	1360
22560	1075	1142
22560	1336	1063
22580	1171	1138
22580	1073	1360
22580	1080	1107
22600	1152	1337
22600	1171	1138
22600	1063	1336
22600	1073	1360
22620	1171	1138
22620	1189	1105
22620	1189	1125
22620	1063	1336
22620	1105	1125
22640	1152	1337
22640	1171	1138
22640	1063	1336
22640	1080	1107
22660	1152	1337
22660	1156	1198
22660	1171	1360
22660	1171	1138
22660	1189	1125
22660	1063	1336
22660	1080	1107
22680	1152	1337
22680	1171	1360
22680	1171	1138
22680	1189	1125
22680	1063	1336
22680	1360	1138
22700	1171	1360
22700	1171	1138
22700	1189	1125
22700	1063	1336
22700	1360	1138
22720	1152	1337
22720	1171	1138
22720	1063	1336
22720	1360	1138
22740	1152	1337
22740	1171	1360
22740	1063	1336
22740	1198	1146
22740	1360	1138
22760	1171	1360
22760	1063	1336
22760	1080	1107
22760	1090	1126
22760	1360	1138
22780	1171	1360
22780	1360	1138
22800	1155	1092
22800	1063	1336
22800	1212	1125
22820	1063	1336
22820	1212	1125
22840	1171	1138
22840	1063	1336
22840	1063	1075
22840	1127	1146
22860	1152	1337
22860	1152	1107
22860	1171	1075
22860	1063	1336
22860	1127	1146
22880	1152	1337
22880	1063	1336
22900	1063	1336
22900	1212	1125
22920	1171	1138
22920	1063	1336
22920	1335	1135
22920	1212	1125
22940	1152	1089
22940	1171	1138
22940	1212	1125
22940	1127	1146
22960	1152	1089
22960	1171	1138
22960	1063	1336
22980	1152	1089
22980	1127	1146
23000	1047	1093
23020	1152	1089
23020	1075	1358
23020	1335	1135
23040	1152	1089
23060	1152	1089
23060	1047	1093
23060	1198	1146
23080	1152	1089
23080	1171	1336
23080	1171	1138
23080	1335	1135
23080	1336	1138
23100	1152	1089
23100	1171	1138
23100	1067	1228
23120	1152	1089
23120	1171	1138
23120	1090	1127
23140	1152	1089
23140	1335	1135
23160	1152	1089
23180	1152	1089
23180	1090	1126
23200	1152	1089
23200	1210	1089
23220	1152	1089
23220	1067	1228
23240	1152	1089
23240	1067	1228
23260	1152	1089
23260	1171	1336
23280	1171	1336
23300	1152	1089
23320	1152	1089
23340	1152	1089
23360	1152	1089
23360	1156	1075
23380	1152	1089
23380	1156	1164
23380	1080	1107
23380	1127	1146
23400	1127	1146
23420	1152	1089
23420	1155	1335
23420	1156	1164
23420	1187	1088
23440	1152	1089
23440	1155	1335
23460	1152	1089
23460	1155	1135
23480	1152	1089
23480	1155	1335
23480	1212	1125
23500	1336	1337
23500	1127	1146
23520	1073	1117
23540	1152	1089
23540	1199	1228
23560	1199	1228
23560	1336	1337
23560	1228	1360
23580	1199	1360
23600	1152	1089
23620	1152	1089
23620	1067	1359
23640	1152	1080
23640	1187	1088
23660	1152	1080
23660	1187	1088
23660	1073	1117
23680	1152	1080
23680	1040	1053
23680	1199	1138
23700	1152	1080
23700	1088	1187
23700	1089	1142
23720	1152	1080
23720	1187	1088
23720	1090	1126
23720	1228	1142
23720	1127	1146
23740	1067	1082
23760	1152	1080
23760	1067	1090
23760	1336	1138
23760	1127	1146
23780	1187	1088
23780	1082	1142
23800	1152	1089
23800	1152	1228
23800	1187	1088
23800	1187	1051
23800	1089	1228
23820	1152	1228
23820	1082	1359
23840	1152	1228
23840	1088	1092
23840	1089	1228
23840	1336	1138
23860	1089	1228
23880	1152	1228
23880	1155	1135
23880	1040	1067
23880	1040	1092
23880	1080	1336
23880	1089	1228
23900	1152	1228
23900	1155	1229
23900	1155	1135
23900	1040	1092
23900	1089	1228
23900	1090	1126
23920	1152	1228
23920	1067	1082
23920	1088	1090
23920	1089	1228
23920	1090	1126
23940	1152	1089
23940	1152	1228
23940	1040	1360
23940	1040	1092
23940	1089	1228
23940	1127	1146
23960	1152	1228
23960	1092	1080
23960	1127	1146
23980	1152	1228
23980	1067	1138
23980	1212	1125
23980	1089	1228
24000	1067	1138
24000	1073	1117
24000	1127	1146
24020	1051	1073
24020	1089	1228
24020	1127	1146
24040	1152	1228
24040	1080	1149
24060	1155	1335
24060	1080	1149
24060	1212	1125
24080	1152	1228
24080	1187	1334
24080	1073	1138
24080	1089	1228
24080	1127	1146
24100	1152	1228
24100	1155	1117
24100	1155	1149
24100	1040	1360
24100	1073	1138
24120	1152	1228
24120	1212	1125
24120	1089	1228
24120	1127	1146
24140	1152	1228
24140	1155	1135
24140	1067	1334
24140	1067	1359
24140	1335	1135
24140	1212	1125
24140	1127	1146
24160	1155	1117
24160	1067	1334
24160	1073	1138
24160	1335	1135
24160	1212	1125
24160	1127	1146
24180	1073	1138
24180	1212	1125
24180	1127	1146
24220	1040	1067
24220	1090	1125
24220	1117	1138
24240	1040	1114
24240	1073	1138
24240	1082	1125
24240	1089	1228
24240	1117	1125
24260	1040	1114
24260	1199	1082
24260	1073	1138
24260	1089	1228
24280	1040	1114
24280	1199	1082
24280	1334	1359
24280	1089	1228
24300	1040	1114
24300	1199	1082
24320	1155	1135
24320	1040	1334
24340	1089	1228
24360	1199	1082
24360	1089	1228
24380	1199	1082
24420	1199	1082
24420	1334	1360
24420	1088	1138
24420	1090	1131
24420	1113	1104
24440	1088	1138
24440	1089	1228
24440	1334	1360
24460	1088	1138
24460	1334	1360
24480	1187	1113
24480	1088	1138
24480	1229	1113
24500	1187	1229
24520	1175	1107
24520	1088	1138
24520	1089	1228
24520	1360	1138
24540	1067	1082
24540	1088	1138
24560	1187	1113
24560	1089	1228
24580	1088	1104
24600	1067	1082
24600	1067	1359
24620	1082	1359
24640	1164	1104
24640	1164	1138
24640	1104	1138
24660	1067	1359
24680	1156	1109
24680	1053	1103
24680	1337	1179
24680	1089	1228
24700	1156	1109
24700	1067	1080
24700	1067	1082
24700	1080	1359
24700	1089	1228
24720	1156	1109
24720	1156	1214
24720	1175	1103
24720	1067	1082
24720	1341	1210
24720	1214	1109
24720	1089	1228
24740	1156	1214
24740	1067	1082
24740	1082	1359
24740	1089	1228
24760	1067	1082
24760	1089	1228
24780	1067	1082
24780	1089	1228
24800	1067	1082
24800	1082	1359
24800	1089	1228
24820	1056	1107
24820	1191	1208
24820	1067	1082
24820	1082	1359
24820	1089	1228
24840	1191	1208
24840	1089	1228
24860	1179	1337
24860	1191	1208
24860	1089	1228
24880	1179	1337
24880	1089	1228
24900	1191	1208
24900	1089	1228
24920	1067	1080
24920	1067	1082
24920	1335	1051
24920	1080	1082
24920	1090	1126
24960	1171	1086
24960	1198	1126
24960	1086	1138
24960	1086	1125
24980	1051	1335
24980	1198	1126
24980	1104	1125
25000	1171	1138
25000	1198	1126
25020	1171	1138
25020	1067	1080
25020	1080	1082
25040	1191	1227
25040	1067	1080
25060	1162	1080
25060	1162	1067
25060	1180	1149
25060	1191	1208
25060	1067	1080
25060	1080	1138
25080	1162	1080
25080	1162	1082
25080	1171	1138
25080	1080	1067
25080	1080	1138
25080	1177	1208
25080	1177	1104
25080	1191	1104
25080	1191	1193
25100	1162	1080
25100	1187	1088
25100	1067	1080
25100	1090	1126
25120	1104	1191
25120	1162	1080
25120	1187	1088
25120	1067	1080
25140	1191	1208
25140	1191	1227
25140	1080	1359
25140	1227	1104
25160	1067	1080
25160	1080	1082
25160	1227	1104
25180	1177	1208
25180	1191	1208
25180	1227	1143
25180	1133	1138
25200	1133	1138
25220	1067	1082
25220	1082	1359
25240	1155	1135
25240	1067	1082
25260	1067	1082
25260	1336	1125
25280	1336	1125
25300	1158	1080
25300	1336	1125
25300	1090	1126
25320	1158	1080
25320	1171	1189
25320	1090	1126
25340	1155	1135
25340	1158	1080
25340	1067	1082
25340	1067	1359
25340	1336	1125
25360	1155	1135
25360	1067	1082
25360	1080	1337
25360	1336	1125
25380	1155	1135
25380	1158	1080
25380	1040	1138
25380	1187	1336
25380	1189	1125
25380	1067	1082
25380	1080	1337
25380	1336	1113
25400	1155	1135
25400	1040	1138
25400	1067	1082
25400	1336	1187
25420	1155	1135
25420	1158	1080
25420	1040	1138
25420	1175	1187
25420	1189	1336
25420	1189	1125
25420	1067	1082
25440	1155	1135
25440	1158	1080
25440	1175	1187
25440	1189	1125
25460	1040	1138
25460	1189	1125
25460	1080	1337
25460	1227	1136
25480	1155	1135
25480	1189	1125
25500	1189	1125
25500	1080	1337
25520	1155	1135
25540	1155	1135
25600	1080	1337
25620	1051	1335
25640	1067	1082
25660	1067	1082
25680	1067	1082
25700	1067	1082
25720	1067	1082
25740	1067	1082
25760	1067	1082
25820	1067	1199
25940	1080	1337
26060	1067	1082
26100	1187	1104
26100	1199	1138
26100	1080	1337
26120	1199	1138
26120	1080	1337
26120	1341	1213
26140	1199	1138
26140	1080	1337
26140	1341	1213
26160	1080	1337
26180	1158	1040
26200	1158	1040
26200	1199	1138
26220	1158	1040
26240	1158	1040
26260	1158	1040
26260	1067	1082
26280	1158	1040
26300	1158	1040
26300	1067	1082
26320	1158	1040
26320	1067	1082
26340	1158	1040
26340	1067	1082
26360	1158	1040
26360	1067	1082
26380	1158	1040
26380	1067	1082
26400	1158	1040
26400	1158	1138
26420	1158	1040
26440	1158	1040
26440	1162	1067
26460	1067	1082
26480	1158	1040
26480	1162	1067
26500	1133	1138
26520	1067	1082
26540	1133	1138
26560	1133	1138
26640	1067	1082
26660	1067	1082
26680	1162	1039
26740	1067	1082
26760	1033	1201
26760	1033	1067
26760	1162	1039
26760	1067	1082
26780	1162	1039
26780	1067	1082
26820	1189	1142
26840	1067	1082
26860	1067	1082
26880	1033	1201
26880	1067	1082
26900	1067	1082
26920	1067	1082
26940	1067	1082
26960	1067	1082
26980	1039	1179
26980	1067	1082
27000	1162	1039
27000	1067	1082
27020	1067	1082
27040	1158	1199
27040	1067	1082
27060	1067	1082
27080	1033	1201
27080	1067	1082
27080	1189	1125
27100	1067	1082
27120	1067	1082
27140	1067	1082
27160	1067	1082
27180	1067	1082
27200	1067	1082
27220	1067	1082
27240	1067	1082
27260	1171	1228
27260	1067	1082
27320	1033	1201
27320	1198	1126
27320	1125	1143
27340	1198	1126
27360	1198	1126
27380	1033	1201
27380	1191	1208
27380	1198	1126
27380	1090	1126
27440	1105	1146
27460	1033	1201
27460	1105	1146
27480	1033	1201
27480	1090	1126
27480	1105	1146
27500	1033	1201
27500	1040	1138
27500	1105	1146
27520	1040	1138
27520	1105	1146
27540	1040	1138
27540	1090	1126
27560	1033	1201
27560	1040	1138
27560	1067	1082
27580	1040	1138
27600	1033	1201
27600	1040	1138
27600	1067	1082
27620	1040	1138
27620	1067	1082
27640	1040	1138
27640	1067	1082
27660	1040	1138
27660	1067	1082
27680	1040	1138
27680	1067	1082
27700	1033	1201
27700	1040	1138
27720	1040	1138
27720	1067	1082
27740	1033	1201
27740	1040	1138
27740	1067	1082
27740	1088	1187
27760	1040	1138
27760	1067	1082
27760	1199	1133
27780	1040	1138
27780	1067	1082
27780	1199	1133
27800	1040	1138
27800	1090	1126
27820	1033	1201
27820	1040	1138
27820	1090	1126
27840	1033	1201
27840	1067	1082
27860	1067	1082
27880	1067	1082
27900	1067	1082
27920	1067	1082
27980	1198	1126
28000	1189	1125
28000	1336	1125
28020	1189	1125
28040	1162	1039
28040	1189	1125
28040	1067	1082
28040	1336	1125
28060	1067	1082
28100	1067	1082
28120	1156	1117
28120	1189	1125
28120	1067	1082
28140	1189	1125
28140	1067	1082
28160	1162	1039
28160	1189	1125
28160	1067	1082
28180	1162	1039
28180	1189	1336
28180	1189	1125
28180	1067	1082
28180	1336	1125
28200	1189	1336
28200	1189	1125
28200	1336	1125
28220	1189	1336
28220	1133	1138
28240	1189	1336
28240	1133	1138
28260	1189	1336
28280	1162	1039
28280	1189	1336
28280	1189	1125
28280	1336	1125
28300	1162	1039
28300	1189	1336
28320	1162	1039
28320	1189	1336
28320	1189	1125
28320	1067	1082
28320	1336	1125
28340	1189	1125
28340	1067	1082
28340	1336	1125
28360	1189	1125
28360	1336	1125
28380	1189	1336
28380	1189	1125
28380	1336	1125
28400	1162	1039
28400	1189	1125
28420	1067	1082
28420	1208	1191
28440	1191	1208
28440	1067	1082
28460	1162	1039
28460	1189	1125
28460	1067	1082
28480	1162	1039
28480	1189	1125
28480	1067	1082
28480	1336	1125
28500	1162	1039
28500	1189	1336
28500	1336	1125
28520	1189	1125
28520	1067	1082
28520	1336	1125
28560	1337	1125
28560	1336	1138
28580	1189	1125
28580	1336	1138
28580	1089	1228
28600	1336	1138
28720	1133	1138
28740	1133	1138
28760	1133	1138
28780	1158	1040
28780	1133	1138
28800	1133	1138
28820	1133	1138
28840	1189	1125
28840	1080	1125
28840	1133	1138
28860	1080	1125
28860	1337	1125
28860	1133	1138
28880	1189	1080
28880	1133	1138
28900	1047	1104
28900	1080	1125
28900	1133	1138
28920	1189	1125
28920	1080	1337
28920	1080	1125
28920	1133	1138
28940	1334	1133
28940	1133	1138
28960	1189	1125
28960	1066	1067
28960	1199	1133
28960	1334	1138
28960	1080	1337
28960	1133	1138
28980	1177	1149
28980	1191	1208
28980	1334	1138
28980	1080	1337
28980	1133	1138
29000	1033	1104
29000	1177	1149
29000	1191	1208
29000	1334	1138
29000	1080	1337
29000	1133	1138
29020	1033	1104
29020	1056	1107
29020	1334	1138
29020	1133	1138
29060	1199	1133
29060	1334	1138
29060	1133	1138
29080	1067	1082
29080	1334	1138
29080	1133	1138
29100	1334	1138
29100	1133	1138
29120	1133	1138
29140	1189	1125
29140	1067	1082
29140	1133	1138
29160	1133	1138
29180	1334	1138
29180	1133	1138
29200	1067	1082
29200	1133	1138
29220	1107	1149
29220	1133	1138
29240	1199	1133
29240	1080	1337
29240	1133	1138
29260	1199	1133
29260	1334	1138
29260	1080	1337
29280	1199	1133
29280	1080	1337
29300	1199	1133
29300	1080	1337
29320	1040	1138
29320	1040	1334
29320	1334	1138
29320	1177	1082
29320	1199	1133
29340	1067	1082
29340	1199	1133
29340	1107	1149
29360	1199	1133
29360	1107	1149
29380	1199	1133
29400	1189	1334
29400	1199	1133
29420	1040	1138
29420	1199	1133
29420	1334	1133
29440	1040	1138
29460	1040	1138
29460	1334	1133
29480	1162	1039
29480	1040	1138
29480	1334	1133
29500	1162	1039
29500	1040	1138
29500	1334	1133
29520	1162	1039
29520	1040	1138
29520	1334	1133
29540	1040	1138
29540	1334	1133
29560	1040	1138
29580	1040	1138
29580	1199	1334
29600	1040	1138
29620	1040	1138
29640	1040	1138
29640	1334	1133
29640	1105	1146
29660	1040	1138
29660	1040	1133
29660	1171	1359
29660	1334	1133
29660	1105	1146
29680	1040	1138
29680	1067	1082
29680	1334	1133
29700	1067	1082
29700	1334	1133
29720	1334	1133
29720	1189	1133
29740	1162	1335
29740	1189	1133
29740	1067	1082
29740	1080	1104
29760	1080	1104
29760	1189	1133
29760	1067	1082
29780	1162	1335
29780	1189	1133
29780	1080	1104
29800	1040	1334
29800	1189	1133
29800	1067	1082
29800	1080	1104
29820	1162	1335
29820	1171	1228
29820	1067	1082
29820	1080	1104
29840	1162	1335
29860	1162	1335
29860	1334	1082
29860	1080	1104
29880	1162	1335
29880	1040	1138
29880	1067	1082
29880	1080	1104
29900	1040	1138
29900	1067	1082
29900	1105	1146
29920	1189	1133
29920	1067	1082
29920	1105	1146
29940	1067	1082
29940	1105	1146
29960	1189	1133
29960	1105	1146
29980	1082	1086
29980	1105	1146
30000	1158	1133
30000	1067	1082
30000	1105	1146
30020	1104	1080
30020	1105	1146
30040	1158	1133
30040	1189	1133
30040	1105	1146
30060	1105	1146
30080	1040	1189
30100	1080	1104
30120	1158	1040
30120	1214	1359
30140	1152	1075
30140	1156	1228
30140	1177	1114
30140	1215	1228
30140	1089	1228
30140	1228	1086
30140	1358	1142
30140	1360	1114
30160	1152	1073
30160	1156	1162
30160	1156	1228
30160	1040	1359
30160	1073	1075
30160	1214	1065
30160	1089	1228
30160	1228	1086
30160	1360	1114
30180	1152	1073
30180	1156	1162
30180	1104	1080
30180	1214	1073
30180	1228	1138
30200	1156	1162
30200	1158	1040
30200	1193	1227
30200	1198	1126
30200	1073	1360
30200	1073	1114
30200	1080	1104
30200	1227	1138
30200	1109	1142
30220	1156	1162
30220	1193	1227
30220	1198	1126
30220	1080	1104
30220	1092	1138
30220	1109	1142
30240	1360	1073
30240	1198	1126
30240	1080	1104
30240	1109	1142
30260	1179	1214
30260	1198	1126
30260	1080	1104
30260	1109	1142
30280	1156	1162
30280	1051	1335
30280	1073	1360
30280	1198	1126
30280	1334	1082
30280	1080	1104
30280	1214	1179
30280	1109	1142
30300	1104	1080
30300	1162	1039
30300	1179	1214
30300	1193	1227
30300	1198	1126
30300	1214	1073
30300	1109	1142
30320	1152	1158
30320	1162	1039
30320	1039	1198
30320	1179	1214
30320	1198	1126
30320	1080	1104
30320	1214	1073
30320	1109	1142
30340	1156	1039
30340	1104	1080
30340	1180	1200
30340	1189	1133
30340	1334	1082
30340	1227	1228
30340	1109	1142
30360	1152	1040
30360	1156	1039
30360	1162	1039
30360	1189	1133
30360	1075	1117
30360	1334	1082
30360	1080	1104
30380	1171	1193
30380	1189	1107
30380	1189	1133
30380	1075	1117
30380	1334	1082
30380	1080	1104
30380	1107	1133
30400	1171	1193
30400	1189	1133
30400	1193	1227
30400	1334	1082
30420	1189	1133
30420	1193	1227
30420	1334	1082
30440	1198	1146
30440	1334	1082
30440	1228	1125
30460	1171	1198
30460	1125	1126
30480	1171	1125
30480	1189	1133
30480	1125	1105
30500	1360	1073
30500	1189	1125
30500	1198	1146
30500	1198	1126
30500	1125	1133
30520	1189	1125
30520	1198	1146
30520	1198	1126
30520	1336	1228
30540	1198	1146
30540	1198	1126
30540	1336	1125
30560	1039	1090
30560	1180	1149
30560	1198	1126
30560	1335	1149
30560	1336	1125
30560	1336	1149
30560	1336	1117
30600	1080	1125
30600	1337	1125
30600	1336	1117
30600	1090	1114
30620	1198	1146
30620	1080	1125
30620	1337	1125
30620	1336	1117
30640	1171	1105
30640	1189	1133
30640	1198	1126
30640	1336	1117
30660	1193	1227
30660	1228	1082
30680	1189	1133
30680	1073	1360
30680	1336	1117
30680	1179	1146
30700	1152	1089
30700	1198	1127
30720	1198	1146
30720	1198	1127
30720	1088	1113
30720	1126	1146
30740	1175	1191
30740	1187	1191
30740	1189	1133
30740	1191	1208
30740	1214	1065
30760	1154	1191
30760	1171	1210
30760	1191	1208
30760	1065	1214
30760	1126	1146
30780	1155	1135
30780	1175	1187
30780	1179	1149
30780	1191	1208
30780	1214	1065
30780	1125	1105
30780	1126	1146
30800	1175	1187
30800	1181	1149
30800	1065	1214
30800	1179	1149
30800	1125	1105
30820	1175	1187
30820	1040	1171
30820	1214	1065
30820	1208	1191
30820	1179	1149
30820	1126	1146
30820	1210	1149
30840	1155	1131
30840	1158	1040
30840	1047	1075
30840	1179	1149
30840	1191	1103
30840	1065	1360
30860	1075	1104
30860	1210	1149
30860	1191	1103
30860	1214	1103
30860	1127	1146
30880	1152	1180
30880	1191	1103
30880	1103	1214
30900	1206	1088
30900	1103	1191
30900	1126	1146
30920	1152	1180
30920	1156	1162
30920	1171	1125
30920	1073	1135
30920	1103	1191
30920	1126	1146
30920	1126	1127
30920	1127	1146
30920	1191	1214
30940	1191	1214
30940	1191	1103
30940	1105	1125
30940	1126	1146
30940	1127	1146
30960	1179	1210
30960	1198	1229
30960	1198	1126
30960	1103	1191
30980	1152	1180
30980	1156	1162
30980	1198	1146
30980	1073	1179
30980	1214	1191
30980	1103	1191
31000	1158	1040
31000	1073	1126
31000	1210	1179
31000	1229	1360
31000	1103	1214
31000	1103	1191
31000	1191	1214
31020	1156	1162
31020	1073	1126
31020	1103	1191
31040	1156	1162
31040	1158	1040
31040	1360	1073
31040	1067	1133
31040	1073	1126
31040	1103	1191
31060	1152	1073
31060	1156	1162
31060	1067	1133
31060	1073	1360
31060	1103	1191
31080	1152	1180
31080	1156	1162
31080	1073	1360
31080	1103	1191
31100	1073	1360
31100	1073	1214
31100	1210	1179
31100	1210	1149
31120	1152	1180
31120	1179	1210
31120	1080	1336
31120	1214	1073
31120	1210	1149
31140	1156	1162
31140	1360	1073
31140	1214	1073
31180	1152	1180
31180	1152	1086
31180	1073	1214
31180	1080	1336
31180	1227	1193
31200	1033	1201
31200	1189	1133
31220	1131	1063
31220	1138	1210
31220	1214	1073
31240	1152	1180
31240	1191	1208
31240	1210	1138
31240	1073	1214
31260	1152	1180
31260	1201	1228
31260	1228	1142
31260	1208	1191
31260	1214	1073
31280	1073	1214
31280	1336	1080
31280	1090	1142
31280	1090	1135
31300	1039	1228
31300	1360	1214
31300	1189	1133
31300	1214	1073
31320	1214	1360
31340	1155	1135
31340	1033	1201
31340	1033	1210
31340	1073	1360
31340	1198	1126
31340	1214	1360
31360	1156	1162
31360	1033	1201
31360	1198	1126
31360	1201	1210
31360	1206	1088
31360	1214	1360
31380	1033	1210
31380	1198	1126
31380	1206	1107
31380	1214	1073
31400	1155	1135
31400	1033	1210
31400	1201	1210
31420	1033	1206
31420	1168	1359
31420	1187	1088
31420	1198	1126
31440	1360	1073
31440	1360	1214
31440	1201	1210
31440	1073	1214
31460	1033	1210
31460	1201	1210
31460	1199	1133
31460	1073	1214
31460	1336	1117
31480	1033	1210
31480	1168	1359
31480	1189	1334
31480	1073	1360
31480	1073	1214
31480	1201	1210
31480	1336	1117
31500	1175	1088
31520	1033	1210
31520	1175	1187
31520	1201	1210
31520	1198	1126
31520	1073	1360
31520	1073	1214
31520	1103	1191
31540	1033	1210
31540	1168	1206
31540	1175	1187
31540	1191	1103
31540	1214	1360
31540	1360	1073
31560	1033	1210
31560	1171	1105
31560	1168	1138
31560	1168	1206
31560	1080	1117
31560	1214	1360
31560	1214	1073
31560	1103	1191
31560	1360	1073
31580	1033	1210
31580	1191	1103
31600	1156	1162
31600	1033	1210
31600	1177	1215
31600	1073	1360
31600	1073	1214
31600	1210	1201
31620	1156	1162
31620	1033	1210
31620	1175	1088
31620	1065	1089
